case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
22,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,122.6619037896906,31,34,90.03,runs/2025-11-13_11-01-33/case_0022/ExactRobot_UpSideways_LargeRes.png
23,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,70.2065556157337,7,7,516.29,runs/2025-11-13_11-01-33/case_0023/ExactRobot_VaryingLength_RegularRes.png
23,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,70.2065556157337,7,7,129.47,runs/2025-11-13_11-01-33/case_0023/ExactRobot_UpSideways_RegularRes.png
23,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,70.52996408614166,17,17,45.21,runs/2025-11-13_11-01-33/case_0023/ExactRobot_UpSideways_LargeRes.png
24,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,87.0,8,8,556.68,runs/2025-11-13_11-01-33/case_0024/ExactRobot_VaryingLength_RegularRes.png
24,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,87.0,8,8,140.78,runs/2025-11-13_11-01-33/case_0024/ExactRobot_UpSideways_RegularRes.png
24,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,88.63014581273465,23,23,61.56,runs/2025-11-13_11-01-33/case_0024/ExactRobot_UpSideways_LargeRes.png
25,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,132.1245154965971,13,19,1369.88,runs/2025-11-13_11-01-33/case_0025/ExactRobot_VaryingLength_RegularRes.png
25,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,131.6977156035922,12,12,216.22,runs/2025-11-13_11-01-33/case_0025/ExactRobot_UpSideways_RegularRes.png
25,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,117.52996408614166,30,30,71.94,runs/2025-11-13_11-01-33/case_0025/ExactRobot_UpSideways_LargeRes.png
26,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,87.1245154965971,9,18,1265.94,runs/2025-11-13_11-01-33/case_0026/ExactRobot_VaryingLength_RegularRes.png
26,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,1854.8,runs/2025-11-13_11-01-33/case_0026/ExactRobot_UpSideways_RegularRes.png
26,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,72.6619037896906,18,18,39.68,runs/2025-11-13_11-01-33/case_0026/ExactRobot_UpSideways_LargeRes.png
27,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,44.52996408614167,5,5,297.85,runs/2025-11-13_11-01-33/case_0027/ExactRobot_VaryingLength_RegularRes.png
27,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,44.52996408614167,5,5,73.84,runs/2025-11-13_11-01-33/case_0027/ExactRobot_UpSideways_RegularRes.png
27,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,44.63014581273465,12,12,30.25,runs/2025-11-13_11-01-33/case_0027/ExactRobot_UpSideways_LargeRes.png
28,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,68.64911064067351,7,7,433.56,runs/2025-11-13_11-01-33/case_0028/ExactRobot_VaryingLength_RegularRes.png
28,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,68.64911064067351,7,7,114.13,runs/2025-11-13_11-01-33/case_0028/ExactRobot_UpSideways_RegularRes.png
28,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,67.31370849898477,18,18,42.91,runs/2025-11-13_11-01-33/case_0028/ExactRobot_UpSideways_LargeRes.png
29,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,143.65247584249852,13,13,771.21,runs/2025-11-13_11-01-33/case_0029/ExactRobot_VaryingLength_RegularRes.png
29,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,143.65247584249852,13,13,186.11,runs/2025-11-13_11-01-33/case_0029/ExactRobot_UpSideways_RegularRes.png
29,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,0,inf,0,0,2.7,runs/2025-11-13_11-01-33/case_0029/ExactRobot_UpSideways_LargeRes.png
30,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,127506.77,runs/2025-11-13_11-01-33/case_0030/ExactRobot_VaryingLength_RegularRes.png
30,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,2171.5,runs/2025-11-13_11-01-33/case_0030/ExactRobot_UpSideways_RegularRes.png
30,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,167.81024967590665,44,44,120.92,runs/2025-11-13_11-01-33/case_0030/ExactRobot_UpSideways_LargeRes.png
31,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,121.02629759044045,11,12,834.72,runs/2025-11-13_11-01-33/case_0031/ExactRobot_VaryingLength_RegularRes.png
31,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,121.02629759044045,11,11,199.8,runs/2025-11-13_11-01-33/case_0031/ExactRobot_UpSideways_RegularRes.png
31,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,115.63014581273465,30,30,79.13,runs/2025-11-13_11-01-33/case_0031/ExactRobot_UpSideways_LargeRes.png
32,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,0.02,runs/2025-11-13_11-01-33/case_0032/ExactRobot_VaryingLength_RegularRes.png
32,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,0.01,runs/2025-11-13_11-01-33/case_0032/ExactRobot_UpSideways_RegularRes.png
32,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,0,inf,0,0,0.01,runs/2025-11-13_11-01-33/case_0032/ExactRobot_UpSideways_LargeRes.png
33,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,0.02,runs/2025-11-13_11-01-33/case_0033/ExactRobot_VaryingLength_RegularRes.png
33,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,0.01,runs/2025-11-13_11-01-33/case_0033/ExactRobot_UpSideways_RegularRes.png
33,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,0,inf,0,0,0.01,runs/2025-11-13_11-01-33/case_0033/ExactRobot_UpSideways_LargeRes.png
34,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,63.38,runs/2025-11-13_11-01-33/case_0034/ExactRobot_VaryingLength_RegularRes.png
34,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,13.19,runs/2025-11-13_11-01-33/case_0034/ExactRobot_UpSideways_RegularRes.png
34,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,0,inf,0,0,2.82,runs/2025-11-13_11-01-33/case_0034/ExactRobot_UpSideways_LargeRes.png
35,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,35.27,runs/2025-11-13_11-01-33/case_0035/ExactRobot_VaryingLength_RegularRes.png
35,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,4.35,runs/2025-11-13_11-01-33/case_0035/ExactRobot_UpSideways_RegularRes.png
35,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,0,inf,0,0,2.79,runs/2025-11-13_11-01-33/case_0035/ExactRobot_UpSideways_LargeRes.png
36,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,124114.75,runs/2025-11-13_11-01-33/case_0036/ExactRobot_VaryingLength_RegularRes.png
36,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,1582.6,runs/2025-11-13_11-01-33/case_0036/ExactRobot_UpSideways_RegularRes.png
36,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,158.1980390271856,40,40,108.11,runs/2025-11-13_11-01-33/case_0036/ExactRobot_UpSideways_LargeRes.png
37,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,90.56021977856103,9,30,2381.88,runs/2025-11-13_11-01-33/case_0037/ExactRobot_VaryingLength_RegularRes.png
37,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,90.56021977856103,9,9,156.32,runs/2025-11-13_11-01-33/case_0037/ExactRobot_UpSideways_RegularRes.png
37,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,61.31370849898476,16,16,41.26,runs/2025-11-13_11-01-33/case_0037/ExactRobot_UpSideways_LargeRes.png
38,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,31627.1,runs/2025-11-13_11-01-33/case_0038/ExactRobot_VaryingLength_RegularRes.png
38,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,706.58,runs/2025-11-13_11-01-33/case_0038/ExactRobot_UpSideways_RegularRes.png
38,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,111.0415945787923,29,29,77.0,runs/2025-11-13_11-01-33/case_0038/ExactRobot_UpSideways_LargeRes.png
39,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,49.110770276274835,6,7,463.44,runs/2025-11-13_11-01-33/case_0039/ExactRobot_VaryingLength_RegularRes.png
39,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,58.643316977093235,6,6,101.94,runs/2025-11-13_11-01-33/case_0039/ExactRobot_UpSideways_RegularRes.png
39,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,42.81665382639197,11,11,27.87,runs/2025-11-13_11-01-33/case_0039/ExactRobot_UpSideways_LargeRes.png
40,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,51.4928556845359,5,5,282.26,runs/2025-11-13_11-01-33/case_0040/ExactRobot_VaryingLength_RegularRes.png
40,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,51.4928556845359,5,5,77.49,runs/2025-11-13_11-01-33/case_0040/ExactRobot_UpSideways_RegularRes.png
40,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,53.206555615733706,13,13,26.31,runs/2025-11-13_11-01-33/case_0040/ExactRobot_UpSideways_LargeRes.png
41,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,40.206555615733706,5,5,326.85,runs/2025-11-13_11-01-33/case_0041/ExactRobot_VaryingLength_RegularRes.png
41,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,69.15294643796591,7,7,127.43,runs/2025-11-13_11-01-33/case_0041/ExactRobot_UpSideways_RegularRes.png
41,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,40.206555615733706,9,9,22.36,runs/2025-11-13_11-01-33/case_0041/ExactRobot_UpSideways_LargeRes.png
42,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,8.94427190999916,2,2,71.1,runs/2025-11-13_11-01-33/case_0042/ExactRobot_VaryingLength_RegularRes.png
42,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,8.94427190999916,2,2,19.2,runs/2025-11-13_11-01-33/case_0042/ExactRobot_UpSideways_RegularRes.png
42,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,8.94427190999916,2,2,2.15,runs/2025-11-13_11-01-33/case_0042/ExactRobot_UpSideways_LargeRes.png
43,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,104234.04,runs/2025-11-13_11-01-33/case_0043/ExactRobot_VaryingLength_RegularRes.png
43,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,1770.97,runs/2025-11-13_11-01-33/case_0043/ExactRobot_UpSideways_RegularRes.png
43,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,108.0415945787923,27,27,71.98,runs/2025-11-13_11-01-33/case_0043/ExactRobot_UpSideways_LargeRes.png
44,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,14383.35,runs/2025-11-13_11-01-33/case_0044/ExactRobot_VaryingLength_RegularRes.png
44,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,287.76,runs/2025-11-13_11-01-33/case_0044/ExactRobot_UpSideways_RegularRes.png
44,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,80.63014581273465,22,22,50.95,runs/2025-11-13_11-01-33/case_0044/ExactRobot_UpSideways_LargeRes.png
45,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,108420.86,runs/2025-11-13_11-01-33/case_0045/ExactRobot_VaryingLength_RegularRes.png
45,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,1855.16,runs/2025-11-13_11-01-33/case_0045/ExactRobot_UpSideways_RegularRes.png
45,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,118.52996408614166,30,30,78.09,runs/2025-11-13_11-01-33/case_0045/ExactRobot_UpSideways_LargeRes.png
46,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,96.86606874731851,9,9,689.14,runs/2025-11-13_11-01-33/case_0046/ExactRobot_VaryingLength_RegularRes.png
46,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,96.86606874731851,9,9,176.13,runs/2025-11-13_11-01-33/case_0046/ExactRobot_UpSideways_RegularRes.png
46,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,97.295630140987,25,25,66.74,runs/2025-11-13_11-01-33/case_0046/ExactRobot_UpSideways_LargeRes.png
47,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,123.65247584249853,11,11,710.33,runs/2025-11-13_11-01-33/case_0047/ExactRobot_VaryingLength_RegularRes.png
47,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,123.65247584249853,11,11,185.95,runs/2025-11-13_11-01-33/case_0047/ExactRobot_UpSideways_RegularRes.png
