case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
16,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,47.0,5,5,292.73,runs/2025-11-13_12-28-33/case_0016/ExactRobot_VaryingLength_RegularRes.png
16,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,47.0,5,5,75.7,runs/2025-11-13_12-28-33/case_0016/ExactRobot_UpSideways_RegularRes.png
16,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,37.89175452044327,4,4,88.66,runs/2025-11-13_12-28-33/case_0016/ExactRobot_UpSidewaysDiagonal_RegularRes.png
17,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,31.18033988749895,4,4,207.72,runs/2025-11-13_12-28-33/case_0017/ExactRobot_VaryingLength_RegularRes.png
17,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,31.18033988749895,4,4,56.84,runs/2025-11-13_12-28-33/case_0017/ExactRobot_UpSideways_RegularRes.png
17,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,31.18033988749895,4,4,90.29,runs/2025-11-13_12-28-33/case_0017/ExactRobot_UpSidewaysDiagonal_RegularRes.png
18,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,69.0384048104053,7,7,446.67,runs/2025-11-13_12-28-33/case_0018/ExactRobot_VaryingLength_RegularRes.png
18,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,69.0384048104053,7,7,111.69,runs/2025-11-13_12-28-33/case_0018/ExactRobot_UpSideways_RegularRes.png
18,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,54.189582228270865,5,5,119.01,runs/2025-11-13_12-28-33/case_0018/ExactRobot_UpSidewaysDiagonal_RegularRes.png
19,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,28.0,3,3,142.75,runs/2025-11-13_12-28-33/case_0019/ExactRobot_VaryingLength_RegularRes.png
19,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,28.0,3,3,37.63,runs/2025-11-13_12-28-33/case_0019/ExactRobot_UpSideways_RegularRes.png
19,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,28.0,3,3,58.25,runs/2025-11-13_12-28-33/case_0019/ExactRobot_UpSidewaysDiagonal_RegularRes.png
20,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,30.439088914585774,3,3,140.74,runs/2025-11-13_12-28-33/case_0020/ExactRobot_VaryingLength_RegularRes.png
20,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,30.439088914585774,3,3,38.45,runs/2025-11-13_12-28-33/case_0020/ExactRobot_UpSideways_RegularRes.png
20,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,24.119956973850456,3,3,56.94,runs/2025-11-13_12-28-33/case_0020/ExactRobot_UpSidewaysDiagonal_RegularRes.png
21,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,59.0384048104053,6,6,376.67,runs/2025-11-13_12-28-33/case_0021/ExactRobot_VaryingLength_RegularRes.png
21,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,59.0384048104053,6,6,90.54,runs/2025-11-13_12-28-33/case_0021/ExactRobot_UpSideways_RegularRes.png
21,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,50.43880529881142,5,5,116.73,runs/2025-11-13_12-28-33/case_0021/ExactRobot_UpSidewaysDiagonal_RegularRes.png
22,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,20.77032961426901,3,3,166.87,runs/2025-11-13_12-28-33/case_0022/ExactRobot_VaryingLength_RegularRes.png
22,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,20.77032961426901,3,3,40.63,runs/2025-11-13_12-28-33/case_0022/ExactRobot_UpSideways_RegularRes.png
22,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,20.77032961426901,3,3,63.64,runs/2025-11-13_12-28-33/case_0022/ExactRobot_UpSidewaysDiagonal_RegularRes.png
23,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,108.0,11,11,656.86,runs/2025-11-13_12-28-33/case_0023/ExactRobot_VaryingLength_RegularRes.png
23,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,111.26267650163207,10,10,163.94,runs/2025-11-13_12-28-33/case_0023/ExactRobot_UpSideways_RegularRes.png
23,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,104.33750454061341,9,9,243.13,runs/2025-11-13_12-28-33/case_0023/ExactRobot_UpSidewaysDiagonal_RegularRes.png
24,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,137.46424919657298,12,12,855.35,runs/2025-11-13_12-28-33/case_0024/ExactRobot_VaryingLength_RegularRes.png
24,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,137.46424919657298,12,12,208.26,runs/2025-11-13_12-28-33/case_0024/ExactRobot_UpSideways_RegularRes.png
24,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,131.35530307777705,12,12,306.19,runs/2025-11-13_12-28-33/case_0024/ExactRobot_UpSidewaysDiagonal_RegularRes.png
25,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,109.4536240470737,11,11,708.66,runs/2025-11-13_12-28-33/case_0025/ExactRobot_VaryingLength_RegularRes.png
25,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,108.64331697709324,10,10,164.69,runs/2025-11-13_12-28-33/case_0025/ExactRobot_UpSideways_RegularRes.png
25,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,116.08104104504324,11,14,367.58,runs/2025-11-13_12-28-33/case_0025/ExactRobot_UpSidewaysDiagonal_RegularRes.png
26,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,84.86606874731851,9,9,658.79,runs/2025-11-13_12-28-33/case_0026/ExactRobot_VaryingLength_RegularRes.png
26,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,84.6815416922694,8,8,144.78,runs/2025-11-13_12-28-33/case_0026/ExactRobot_UpSideways_RegularRes.png
26,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,67.69514050484959,7,7,187.61,runs/2025-11-13_12-28-33/case_0026/ExactRobot_UpSidewaysDiagonal_RegularRes.png
27,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,27.811388300841898,3,3,178.59,runs/2025-11-13_12-28-33/case_0027/ExactRobot_VaryingLength_RegularRes.png
27,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,27.811388300841898,3,3,44.11,runs/2025-11-13_12-28-33/case_0027/ExactRobot_UpSideways_RegularRes.png
27,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,25.24209677616888,3,3,66.89,runs/2025-11-13_12-28-33/case_0027/ExactRobot_UpSidewaysDiagonal_RegularRes.png
28,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,105.23154621172782,10,10,643.0,runs/2025-11-13_12-28-33/case_0028/ExactRobot_VaryingLength_RegularRes.png
28,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,105.23154621172782,10,10,167.03,runs/2025-11-13_12-28-33/case_0028/ExactRobot_UpSideways_RegularRes.png
28,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,88.38021441154007,8,8,199.71,runs/2025-11-13_12-28-33/case_0028/ExactRobot_UpSidewaysDiagonal_RegularRes.png
29,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,11.40175425099138,2,2,71.78,runs/2025-11-13_12-28-33/case_0029/ExactRobot_VaryingLength_RegularRes.png
29,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,11.40175425099138,2,2,19.66,runs/2025-11-13_12-28-33/case_0029/ExactRobot_UpSideways_RegularRes.png
29,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,11.40175425099138,2,2,31.52,runs/2025-11-13_12-28-33/case_0029/ExactRobot_UpSidewaysDiagonal_RegularRes.png
30,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,45.40175425099138,5,5,324.99,runs/2025-11-13_12-28-33/case_0030/ExactRobot_VaryingLength_RegularRes.png
30,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,45.40175425099138,5,5,80.69,runs/2025-11-13_12-28-33/case_0030/ExactRobot_UpSideways_RegularRes.png
30,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,34.71046297156409,4,4,110.1,runs/2025-11-13_12-28-33/case_0030/ExactRobot_UpSidewaysDiagonal_RegularRes.png
31,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,34.0415945787923,4,4,237.53,runs/2025-11-13_12-28-33/case_0031/ExactRobot_VaryingLength_RegularRes.png
31,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,34.0415945787923,4,4,58.71,runs/2025-11-13_12-28-33/case_0031/ExactRobot_UpSideways_RegularRes.png
31,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,27.71492796584149,3,3,60.81,runs/2025-11-13_12-28-33/case_0031/ExactRobot_UpSidewaysDiagonal_RegularRes.png
32,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,134.8062484748657,13,58,4650.83,runs/2025-11-13_12-28-33/case_0032/ExactRobot_VaryingLength_RegularRes.png
32,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,144.770329614269,14,14,259.44,runs/2025-11-13_12-28-33/case_0032/ExactRobot_UpSideways_RegularRes.png
32,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,108.09271719118384,10,10,266.93,runs/2025-11-13_12-28-33/case_0032/ExactRobot_UpSidewaysDiagonal_RegularRes.png
33,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,35.8062484748657,5,5,280.49,runs/2025-11-13_12-28-33/case_0033/ExactRobot_VaryingLength_RegularRes.png
33,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,45.601470508735446,5,5,72.01,runs/2025-11-13_12-28-33/case_0033/ExactRobot_UpSideways_RegularRes.png
33,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,45.601470508735446,5,5,107.41,runs/2025-11-13_12-28-33/case_0033/ExactRobot_UpSidewaysDiagonal_RegularRes.png
34,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,93.0384048104053,9,9,670.48,runs/2025-11-13_12-28-33/case_0034/ExactRobot_VaryingLength_RegularRes.png
34,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,93.0384048104053,9,9,163.15,runs/2025-11-13_12-28-33/case_0034/ExactRobot_UpSideways_RegularRes.png
34,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,73.75251379779618,7,7,195.74,runs/2025-11-13_12-28-33/case_0034/ExactRobot_UpSidewaysDiagonal_RegularRes.png
35,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,97.64331697709324,10,17,1246.45,runs/2025-11-13_12-28-33/case_0035/ExactRobot_VaryingLength_RegularRes.png
35,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,2147.27,runs/2025-11-13_12-28-33/case_0035/ExactRobot_UpSideways_RegularRes.png
35,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,117.37934949253615,11,281,8159.13,runs/2025-11-13_12-28-33/case_0035/ExactRobot_UpSidewaysDiagonal_RegularRes.png
36,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,84.31782106327636,8,8,590.74,runs/2025-11-13_12-28-33/case_0036/ExactRobot_VaryingLength_RegularRes.png
36,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,84.31782106327636,8,8,148.17,runs/2025-11-13_12-28-33/case_0036/ExactRobot_UpSideways_RegularRes.png
36,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,74.27989284046805,7,7,200.93,runs/2025-11-13_12-28-33/case_0036/ExactRobot_UpSidewaysDiagonal_RegularRes.png
37,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,116.31782106327636,11,11,702.87,runs/2025-11-13_12-28-33/case_0037/ExactRobot_VaryingLength_RegularRes.png
37,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,116.31782106327636,11,11,175.73,runs/2025-11-13_12-28-33/case_0037/ExactRobot_UpSideways_RegularRes.png
37,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,99.63293150990842,9,9,216.18,runs/2025-11-13_12-28-33/case_0037/ExactRobot_UpSidewaysDiagonal_RegularRes.png
38,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,34.44030650891055,4,4,210.42,runs/2025-11-13_12-28-33/case_0038/ExactRobot_VaryingLength_RegularRes.png
38,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,34.44030650891055,4,4,54.47,runs/2025-11-13_12-28-33/case_0038/ExactRobot_UpSideways_RegularRes.png
38,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,34.44030650891055,4,4,92.92,runs/2025-11-13_12-28-33/case_0038/ExactRobot_UpSidewaysDiagonal_RegularRes.png
39,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,68.19803902718557,7,7,433.66,runs/2025-11-13_12-28-33/case_0039/ExactRobot_VaryingLength_RegularRes.png
39,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,68.19803902718557,7,7,102.64,runs/2025-11-13_12-28-33/case_0039/ExactRobot_UpSideways_RegularRes.png
39,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,57.39774661223853,6,6,143.85,runs/2025-11-13_12-28-33/case_0039/ExactRobot_UpSidewaysDiagonal_RegularRes.png
40,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,67.40175425099139,7,7,457.62,runs/2025-11-13_12-28-33/case_0040/ExactRobot_VaryingLength_RegularRes.png
40,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,67.40175425099139,7,7,116.52,runs/2025-11-13_12-28-33/case_0040/ExactRobot_UpSideways_RegularRes.png
40,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,54.875873729286106,5,5,117.23,runs/2025-11-13_12-28-33/case_0040/ExactRobot_UpSidewaysDiagonal_RegularRes.png
41,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,58.206555615733706,6,6,374.2,runs/2025-11-13_12-28-33/case_0041/ExactRobot_VaryingLength_RegularRes.png
41,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,58.206555615733706,6,6,94.46,runs/2025-11-13_12-28-33/case_0041/ExactRobot_UpSideways_RegularRes.png
41,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,50.151591694229545,5,5,116.13,runs/2025-11-13_12-28-33/case_0041/ExactRobot_UpSidewaysDiagonal_RegularRes.png
42,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,51.4928556845359,5,5,281.88,runs/2025-11-13_12-28-33/case_0042/ExactRobot_VaryingLength_RegularRes.png
42,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,51.4928556845359,5,5,75.92,runs/2025-11-13_12-28-33/case_0042/ExactRobot_UpSideways_RegularRes.png
42,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,46.0291712489609,5,5,119.32,runs/2025-11-13_12-28-33/case_0042/ExactRobot_UpSidewaysDiagonal_RegularRes.png
43,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,31.6468827043885,3,3,170.0,runs/2025-11-13_12-28-33/case_0043/ExactRobot_VaryingLength_RegularRes.png
43,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,31.6468827043885,3,3,41.35,runs/2025-11-13_12-28-33/case_0043/ExactRobot_UpSideways_RegularRes.png
43,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,31.6468827043885,3,3,64.09,runs/2025-11-13_12-28-33/case_0043/ExactRobot_UpSidewaysDiagonal_RegularRes.png
